,index,type,root
161,161,Person,children
162,162,Person,children
163,163,Person,children
164,164,Person,children
165,165,Person,children
166,166,Person,children
167,167,Person,children
168,168,Person,children
169,169,Person,children
170,170,Person,children
171,171,Person,children
172,172,Person,children
173,173,Person,children
174,174,Person,children
175,175,Person,children
176,176,Person,children
177,177,Person,children
178,178,Person,children
179,179,Person,children
180,180,Person,children
181,181,Person,children
182,182,Person,children
183,183,Person,children
184,184,Person,children
185,185,Person,children
186,186,Person,children
187,187,Person,children
188,188,Person,children
189,189,Person,children
190,190,Person,children
191,191,Person,children
192,192,Person,children
193,193,Person,children
194,194,Person,children
195,195,Person,children
196,196,Person,children
197,197,Person,children
198,198,Person,children
199,199,Person,children
200,200,Person,children
201,201,Person,children
202,202,Person,children
203,203,Person,children
204,204,Person,children
205,205,Person,children
206,206,Person,children
207,207,Person,children
208,208,Person,children
209,209,Person,children
210,210,Person,children
211,211,Person,children
212,212,Person,children
213,213,Person,children
214,214,Person,children
215,215,Person,children
216,216,Person,children
217,217,Person,children
218,218,Person,children
219,219,Person,children
220,220,Person,children
221,221,Person,children
222,222,Person,children
223,223,Person,children
224,224,Person,children
225,225,Organization,root
226,226,Organization,children
227,227,Organization,children
228,228,Organization,children
229,229,Organization,children
230,230,Organization,children
231,231,Organization,children
232,232,Organization,children
233,233,Organization,children
234,234,Organization,children
235,235,Organization,children
236,236,Organization,children
237,237,Organization,children
238,238,Organization,children
239,239,Organization,children
240,240,Organization,children
241,241,Organization,children
242,242,Organization,children
243,243,Organization,children
244,244,Organization,children
245,245,Organization,children
246,246,Organization,children
247,247,Organization,children
248,248,Organization,children
249,249,Organization,children
250,250,Organization,children
251,251,Organization,children
252,252,Organization,children
253,253,Organization,children
254,254,Organization,children
255,255,Organization,children
256,256,Organization,children
257,257,Organization,children
258,258,Organization,children
259,259,Organization,children
260,260,Organization,children
261,261,Organization,children
262,262,Organization,children
263,263,Organization,children
264,264,Person,children
265,265,Organization,children
266,266,Organization,children
267,267,Organization,children
268,268,Organization,children
269,269,Organization,children
270,270,Organization,children
271,271,Organization,children
272,272,Organization,children
273,273,Organization,children
274,274,Organization,children
275,275,Organization,children
276,276,Organization,children
277,277,Organization,children
278,278,Organization,children
279,279,Organization,children
280,280,Organization,children
281,281,Organization,children
282,282,Organization,children
283,283,Organization,children
284,284,Organization,children
285,285,Organization,children
286,286,Organization,children
287,287,Organization,children
288,288,Organization,children
289,289,Organization,children
290,290,Organization,children
291,291,Organization,children
292,292,Organization,children
293,293,Organization,children
294,294,Organization,children
295,295,Organization,children
296,296,Organization,children
297,297,Organization,children
298,298,Organization,children
299,299,Organization,children
300,300,Organization,children
301,301,Organization,children
302,302,Organization,children
303,303,Organization,children
304,304,Organization,children
305,305,Organization,children
306,306,Organization,children
307,307,Organization,children
308,308,Organization,children
309,309,Organization,children
310,310,Organization,children
311,311,Organization,children
312,312,Organization,children
313,313,Organization,children
314,314,Organization,children
315,315,Organization,children
316,316,Organization,children
317,317,Organization,children
318,318,Organization,children
319,319,Organization,children
320,320,Organization,children
321,321,Organization,children
322,322,Organization,children
323,323,Organization,children
324,324,Organization,children
325,325,Organization,children
326,326,Organization,children
327,327,Organization,children
328,328,Organization,children
329,329,Organization,children
330,330,Organization,children
331,331,Organization,children
332,332,Organization,children
333,333,Organization,children
334,334,Organization,children
335,335,Organization,children
336,336,Organization,children
337,337,Organization,children
338,338,Organization,children
339,339,Organization,children
340,340,Organization,children
341,341,Organization,children
342,342,Organization,children
343,343,Organization,children
344,344,Organization,children
345,345,Organization,children
346,346,Organization,children
347,347,Organization,children
348,348,Organization,children
349,349,Organization,children
350,350,Organization,children
351,351,Organization,children
352,352,Organization,children
353,353,,children
354,354,Person,children
355,355,Person,children
356,356,Person,children
357,357,Person,children
358,358,Person,children
359,359,Person,children
360,360,Person,children
361,361,Person,children
362,362,Person,children
363,363,Person,children
364,364,Person,children
365,365,Person,children
366,366,Person,children
367,367,Person,children
368,368,Person,children
369,369,Person,children
370,370,Person,children
371,371,Person,children
372,372,Person,children
373,373,Person,children
374,374,Person,children
375,375,Person,children
376,376,Person,children
377,377,Person,children
378,378,Person,children
379,379,Person,children
380,380,Person,children
381,381,Person,children
382,382,Person,children
383,383,Person,children
384,384,Person,children
385,385,Person,children
386,386,Person,children
387,387,Person,children
388,388,Person,children
389,389,Person,children
390,390,Person,children
391,391,Person,children
392,392,Person,children
393,393,Person,children
394,394,Person,children
395,395,Person,children
396,396,Person,children
397,397,Person,children
398,398,Person,children
399,399,Person,children
400,400,Person,children
401,401,Person,children
402,402,Person,children
403,403,Person,children
404,404,Person,children
405,405,Person,children
406,406,Person,children
407,407,Person,children
408,408,Person,children
409,409,Person,children
410,410,Person,children
411,411,Person,children
412,412,Person,children
413,413,Person,children
414,414,Person,children
415,415,Person,children
416,416,Person,children
417,417,Person,children
418,418,Person,children
419,419,Person,children
420,420,Person,children
421,421,Person,children
422,422,Person,children
423,423,Person,children
424,424,Person,children
425,425,Person,children
426,426,Person,children
427,427,Person,children
428,428,Person,children
429,429,Organization,children
430,430,Organization,children
431,431,Organization,children
432,432,Organization,root
433,433,Organization,children
434,434,Organization,children
435,435,Organization,children
436,436,Organization,children
437,437,Organization,children
438,438,Organization,children
439,439,Organization,children
440,440,Organization,children
441,441,Organization,children
442,442,Organization,children
443,443,Organization,children
444,444,Organization,children
445,445,Organization,children
446,446,Organization,children
447,447,Organization,children
448,448,Organization,children
449,449,Organization,children
450,450,Organization,children
451,451,Organization,children
452,452,Organization,children
453,453,Organization,children
454,454,Organization,children
455,455,Organization,children
456,456,Organization,children
457,457,Organization,children
458,458,Organization,children
459,459,Organization,children
460,460,Organization,children
461,461,Organization,children
462,462,Organization,children
463,463,Organization,children
464,464,Organization,children
465,465,Organization,children
466,466,Organization,children
467,467,Organization,children
468,468,Organization,children
469,469,Organization,children
470,470,Organization,children
471,471,Organization,children
472,472,Organization,children
473,473,Organization,children
474,474,Organization,children
475,475,Organization,children
476,476,Organization,children
477,477,Organization,children
478,478,Organization,children
479,479,Organization,children
480,480,Organization,children
481,481,Organization,children
482,482,Organization,children
483,483,Organization,children
484,484,Person,children
485,485,Person,children
486,486,Person,children
487,487,,children
488,488,Person,children
489,489,Person,children
490,490,Person,children
491,491,Person,children
492,492,Person,children
493,493,,children
494,494,Person,children
495,495,Person,children
496,496,Person,children
497,497,Person,children
498,498,Person,children
499,499,Person,children
500,500,Person,children
501,501,Person,children
502,502,Person,children
503,503,Person,children
504,504,Person,children
505,505,Person,children
506,506,Person,children
507,507,Person,children
508,508,Person,children
509,509,Person,children
510,510,Person,children
511,511,Person,children
512,512,Person,children
513,513,Person,children
514,514,Person,children
515,515,Person,children
516,516,Person,children
517,517,Person,children
518,518,Person,children
519,519,Person,children
520,520,Person,children
521,521,Person,children
522,522,Person,children
523,523,Person,children
524,524,Person,children
525,525,Person,children
526,526,Person,children
527,527,Person,children
528,528,Person,children
529,529,Person,children
530,530,Person,children
531,531,Person,children
532,532,Person,children
533,533,Person,children
534,534,Person,children
535,535,Person,children
536,536,Person,children
537,537,Person,children
538,538,Person,children
539,539,Person,children
540,540,Person,children
541,541,Person,children
542,542,Person,children
543,543,Person,children
544,544,Person,children
545,545,Person,children
546,546,Person,children
547,547,Person,children
548,548,Person,children
549,549,Person,children
550,550,Person,children
551,551,Person,children
552,552,Person,children
553,553,Person,children
554,554,Person,children
555,555,Person,children
556,556,Person,children
557,557,Person,children
558,558,Person,children
559,559,Person,children
560,560,Person,children
561,561,Person,children
562,562,Person,children
563,563,Person,children
564,564,Person,children
565,565,Person,children
566,566,Person,children
567,567,Person,children
568,568,Person,children
569,569,Person,children
570,570,Person,children
571,571,Person,children
572,572,Person,children
573,573,Person,children
574,574,Person,children
575,575,Person,children
576,576,Person,children
577,577,Person,children
578,578,Person,children
579,579,Person,children
580,580,Person,children
581,581,Person,children
582,582,Person,children
583,583,Person,children
584,584,Person,children
585,585,Person,children
586,586,Person,children
587,587,Person,children
588,588,Person,children
589,589,Person,children
590,590,Person,children
591,591,Person,children
592,592,Person,children
593,593,Person,children
594,594,Person,children
595,595,Person,children
596,596,Person,children
597,597,Person,children
598,598,Person,children
599,599,Person,children
600,600,Person,children
601,601,Person,children
602,602,Person,children
603,603,Person,children
